473	1019315	256	256	X 
474	1019316	256	256	X 
475	1019317	128	128	X 
476	1019319	128	128	X 
477	1019322	128	128	X 
478	1019357	256	256	X 
479	1019358	256	256	X 
480	1019359	256	256	X 
481	1019360	128	128	X 
482	1019361	128	128	X 
483	1019362	128	128	X 
484	1019367	256	256	X 
485	1019368	128	128	X 
486	1019371	256	256	X 
487	1019372	128	128	X 
488	1019399	256	256	X 
489	1019400	256	256	X 
490	1019401	256	256	X 
491	1019402	128	128	X 
492	1019403	128	128	X 
493	1019405	128	128	X 
496	1019789	256	256	X 
497	1019790	256	256	X 
498	1019791	256	256	X 
499	1019792	128	128	X 
500	1019793	128	128	X 
501	1019794	128	128	X 
502	1019795	256	256	X 
503	1019796	256	256	X 
504	1019797	256	256	X 
505	1019798	128	128	X 
506	1019799	128	128	X 
507	1019800	128	128	X 
508	1019824	256	256	X 
509	1019825	256	256	X 
510	1019826	256	256	X 
511	1019830	128	128	X 
512	1019831	128	128	X 
513	1019832	128	128	X 
514	1019833	256	256	X 
515	1019834	256	256	X 
516	1019835	256	256	X 
517	1019836	128	128	X 
518	1019837	128	128	X 
519	1019838	128	128	X 
520	1019849	256	256	X 
521	1019850	256	256	X 
522	1019851	256	256	X 
523	1019852	128	128	X 
525	1019854	128	128	X 
526	1019857	128	128	X 
529	1019949	256	256	X 
530	1019950	256	256	X 
531	1019951	256	256	X 
532	1019952	128	128	X 
533	1019953	128	128	X 
534	1019954	128	128	X 
536	1020050	256	256	X 
538	1020052	128	128	X 
539	1020056	256	256	X 
540	1020057	256	256	X 
541	1020058	256	256	X 
542	1020061	128	128	X 
543	1020062	128	128	X 
544	1020063	128	128	X 
545	1020065	256	256	X 
546	1020066	128	128	X 
554	1029033	256	512	X 
555	1029035	512	512	X 
557	1030215	256	1024	X 
558	1030295	512	512	X 
560	1035016	256	512	X 
561	1035017	256	512	X 
562	1036046	256	256	X 
565	1047875	128	512	X 
566	1048254	1024	1024	X 
568	1059159	1024	1024	X 
569	1061072	512	1024	X 
570	1061073	512	512	X 
573	1064224	256	512	X 
575	1065418	512	1024	X 
579	1068154	32	64	X 
580	1076034	512	1024	X 
586	1089820	256	512	X 
587	1092194	256	256	X 
590	1090721	512	1024	X 
593	1093410	128	256	X 
594	1093802	512	512	X 
595	1094008	32	64	X 
596	1094009	32	64	X 
599	1098846	64	128	X 
600	1100257	1024	512	X 
601	1102559	256	256	X 
604	1111217	256	1024	X 
607	1114519	1024	1024	X 
609	1115847	512	512	X 
610	1116940	512	512	X 
612	1118659	1024	1024	X 
614	1118639	256	1024	X 
615	1118640	256	256	X 
616	1118641	1024	1024	X 
618	1118660	1024	1024	X 
620	1118722	256	256	X 
621	1118723	128	128	X 
622	1118732	512	512	X 
623	1118740	256	256	X 
624	1118741	128	128	X 
625	1118742	256	256	X 
626	1118745	256	256	X 
627	1118746	128	128	X 
628	1118747	256	256	X 
629	1118749	256	256	X 
630	1118750	128	128	X 
631	1118751	256	256	X 
632	1118764	256	256	X 
633	1118765	128	128	X 
634	1118766	256	256	X 
635	1118783	256	256	X 
636	1118816	256	256	X 
637	1118818	128	128	X 
638	1118820	256	256	X 
639	1119115	256	256	X 
640	1119116	128	128	X 
641	1119117	256	256	X 
642	1119118	256	256	X 
643	1119119	128	128	X 
644	1119120	256	256	X 
647	1121272	512	512	X 
649	1127036	1024	1024	X 
650	1127060	1024	1024	X 
654	1130222	256	512	X 
655	1130861	256	256	X 
656	1130863	128	128	X 
657	1130864	128	128	X 
658	1130865	256	256	X 
659	1131292	1024	1024	X 
660	1131293	1024	1024	X 
661	1131314	1024	1024	X 
662	1133995	1024	1024	X 
663	1113812	512	512	X 
664	1137478	256	256	X 
665	1137479	128	128	X 
666	1137480	256	256	X 
667	1137481	128	128	X 
668	1137482	256	256	X 
669	1137483	256	256	X 
670	1137510	256	256	X 
671	1137512	128	128	X 
672	1137513	256	256	X 
673	1137514	256	256	X 
674	1137515	256	256	X 
675	1137516	256	256	X 
676	1137606	1024	512	X 
677	1137838	1024	1024	X 
678	1137853	1024	1024	X 
679	1137867	1024	1024	X 
680	1137880	1024	1024	X 
687	1146909	1024	1024	X 
688	1237423	256	256	X 
689	1237424	256	32	X 
690	1237599	32	128	X 
691	1239906	256	256	X 
692	1239907	256	256	X 
693	1243535	512	512	X 
694	1243609	1024	1024	X 
695	1660611	1024	1024	X 
696	1249993	1024	1024	X 
697	1250768	64	256	X 
698	1250929	512	1024	X 
699	1251477	16	128	X 
700	1251478	16	128	X 
701	1267361	1024	1024	X 
702	1251711	512	512	X 
703	1251991	1024	1024	X 
704	1252029	128	256	X 
705	1252243	256	256	X 
706	1252268	256	512	X 
708	1253496	256	512	X 
709	1253950	1024	1024	X 
710	1254001	1024	1024	X 
711	1254010	1024	1024	X 
712	1254011	1024	1024	X 
713	1254012	1024	1024	X 
714	1259407	256	512	X 
715	1260227	128	256	X 
716	1260270	64	128	X 
717	1260826	1024	512	X 
718	1261160	256	512	X 
719	1261542	128	128	X 
720	1264908	1024	512	X 
721	1269412	512	512	X 
722	1270719	1024	1024	X 
723	1270720	512	512	X 
724	1270728	1024	1024	X 
725	1273208	64	256	X 
726	1273402	32	128	X 
727	1273403	32	256	X 
728	1273404	64	128	X 
729	1279522	1024	1024	X 
730	1279523	1024	1024	X 
731	1300837	128	256	X 
732	1310401	64	32	X 
733	1318750	8	4	X 
734	1319046	512	1024	X 
735	1333023	256	512	X 
736	1336637	1024	1024	X 
737	1337560	1024	1024	X 
741	1337433	32	32	X 
742	1337565	128	512	X 
743	1339312	128	512	X 
745	1360653	256	256	X 
746	1360692	512	512	X 
747	1360697	512	512	X 
748	1360698	512	512	X 
749	1360699	512	512	X 
750	1360700	512	512	X 
751	1360701	512	512	X 
752	1360710	512	512	X 
753	1360711	512	512	X 
754	1360713	512	512	X 
755	1360719	512	512	X 
756	1360720	512	512	X 
757	1360721	512	512	X 
758	1360815	256	512	X 
759	1363154	256	512	X 
761	1368285	512	512	X 
762	1368684	64	128	X 
764	1372870	512	512	X 
768	1377275	32	32	X 
770	1381649	512	512	X 
771	1381650	512	512	X 
772	1381662	512	512	X 
773	1381663	512	512	X 
774	1381664	512	512	X 
775	1381665	512	512	X 
776	1381673	512	512	X 
777	1381675	512	512	X 
778	1381678	512	512	X 
779	1381679	512	512	X 
780	1381680	512	512	X 
781	1381681	512	512	X 
782	1381682	512	512	X 
783	1384099	256	256	X 
785	1388154	512	1024	X 
786	1388155	512	1024	X 
787	1388156	512	1024	X 
788	1388157	512	1024	X 
789	1388158	512	1024	X 
790	1388159	512	1024	X 
791	1388160	512	1024	X 
792	1388161	512	1024	X 
793	1388162	512	1024	X 
794	1388163	512	1024	X 
795	1388164	512	1024	X 
796	1388166	512	1024	X 
797	1389451	256	256	X 
798	1389452	256	256	X 
799	1389453	256	256	X 
800	1389454	256	256	X 
801	1389455	256	256	X 
802	1389456	256	256	X 
803	1389457	256	256	X 
804	1389470	256	256	X 
805	1389471	256	256	X 
806	1389472	256	256	X 
807	1389473	256	256	X 
808	1389474	256	256	X 
809	1390838	64	128	X 
810	1390841	64	128	X 
811	1390842	64	128	X 
812	1390843	64	128	X 
813	1390845	64	128	X 
814	1390846	64	128	X 
815	1390847	64	128	X 
816	1390848	64	128	X 
817	1390849	64	128	X 
818	1390850	64	128	X 
819	1390851	64	128	X 
820	1390852	64	128	X 
821	1444665	1024	1024	X 
822	1393061	128	256	X 
823	1394864	512	512	X 
824	1394925	512	1024	X 
825	1395037	1024	1024	X 
826	1395048	512	1024	X 
827	1395049	512	1024	X 
828	1395051	512	1024	X 
829	1395058	512	1024	X 
830	1395059	512	1024	X 
831	1395060	512	1024	X 
832	1395268	1024	1024	X 
833	1399006	1024	1024	X 
834	1399691	32	256	X 
835	1399693	256	32	X 
836	1399697	256	512	X 
837	1399780	128	256	X 
838	1400895	1024	1024	X 
839	1400896	512	1024	X 
840	1401662	1024	1024	X 
841	1405824	256	512	X 
842	1405825	256	512	X 
843	1412268	1024	1024	X 
844	1412307	512	512	X 
845	1416467	128	512	X 
846	1450460	1024	1024	X 
847	1450462	256	256	X 
848	1450463	256	256	X 
849	1450464	512	512	X 
850	1450465	512	32	X 
851	1450466	512	256	X 
852	1451401	256	256	X 
853	1455734	512	128	X 
854	1455735	32	64	X 
855	1486743	1024	512	X 
856	1486744	1024	512	X 
857	1486745	1024	512	X 
858	1489023	64	64	X 
859	1495388	512	1024	X 
860	1496043	64	64	X 
861	1498431	256	256	X 
864	1498831	128	1024	X 
867	1523129	32	64	X 
869	1524890	32	512	X 
870	1536706	256	512	X 
871	1536801	1024	512	X 
872	1537274	64	512	X 
873	1538570	256	256	X 
874	1538571	256	128	X 
875	1541550	1024	512	X 
876	1566820	256	512	X 
877	1569530	512	512	X 
878	1575358	64	64	X 
879	1579862	1024	1024	X 
880	1579863	64	256	X 
881	1585761	32	32	X 
882	1593052	1024	1024	X 
883	1596434	1024	512	X 
884	1603845	128	512	X 
885	1603846	128	512	X 
886	1604223	512	512	X 
893	1630812	128	128	X 
894	1634385	128	128	X 
895	1634969	64	256	X 
896	1660626	1024	1024	X 
897	1662186	512	512	X 
898	1667824	128	256	X 
900	1671295	512	512	X 
901	1671341	128	256	X 
902	1671634	1024	512	X 
905	1686753	256	512	X 
906	1692887	1024	1024	X 
907	1692903	64	128	X 
908	1696321	512	512	X 
909	1696335	512	512	X 
910	1696336	512	512	X 
911	1696337	512	512	X 
912	1696338	512	512	X 
913	1696339	512	512	X 
914	1696340	512	512	X 
915	1696341	512	512	X 
916	1696342	512	512	X 
917	1696343	512	512	X 
918	1696344	512	512	X 
919	1696347	512	512	X 
920	1699066	512	1024	X 
921	1699827	1024	1024	X 
922	1699828	1024	1024	X 
923	1699829	256	256	X 
924	1706035	8	8	X 
925	1710518	512	512	X 
926	1710841	512	1024	X 
927	1716290	1024	512	X 
928	1717838	512	512	X 
929	1717764	512	512	X 
930	1717839	512	1024	X 
933	1717840	512	1024	X 
939	1721024	512	512	X 
941	1721752	1024	512	X 
942	1721812	1024	512	X 
943	1721941	512	1024	X 
944	1721942	512	1024	X 
945	1721943	512	1024	X 
946	1722520	512	512	X 
947	1723114	1024	256	X 
971	1738753	512	1024	X 
975	1823881	1024	1024	X 
976	1823937	512	1024	X 
984	1847088	1024	512	X 
986	1847959	512	1024	X 
987	1847961	1024	1024	X 
989	1854762	256	512	X 
990	1859177	256	512	X 
