9275	43135	57727	0	X 
9277	43141	7434	0	X 
9455	43462	58442	0	X 
9462	43470	58444	0	X 
9464	43472	58441	0	X 
9465	43473	58454	0	X 
9605	43836	61620	0	X 
9606	43837	61617	0	X 
9619	43950	61306	0	X 
9652	44013	59657	0	X 
9653	44014	59658	0	X 
9654	44015	59657	0	X 
9984	44579	60986	0	X 
9997	44597	60986	0	X 
10041	44710	61308	0	X 
10042	44711	61311	0	X 
10043	44713	61312	0	X 
10065	44792	61717	0	X 
10100	44844	62012	0	X 
10257	45067	61810	0	X 
10524	45798	3366	0	X 
10595	46102	55884	0	X 
10614	46325	55884	0	X 
10762	46831	55884	0	X 
10775	46856	66393	0	X 
11115	49042	67923	0	X 
11265	49702	69757	0	X 
11286	49884	70478	0	X 
11293	49936	70771	0	X 
11294	49937	70771	0	X 
11295	49938	70774	0	X 
11296	49939	70774	0	X 
11297	49940	70777	0	X 
11298	49941	70777	0	X 
11299	49942	70779	0	X 
11300	49943	70779	0	X 
11519	52199	73549	0	X 
11520	52200	483	0	X 
11522	52201	73320	0	X 
11524	52251	73324	0	X 
11525	52252	73326	0	X 
11526	52253	73331	0	X 
11537	52351	73522	0	X 
11538	52352	73550	0	X 
11539	52353	73551	0	X 
11540	52354	73552	0	X 
11860	52974	11009	0	X 
11869	53057	74589	0	X 
11878	53597	93225	0	X 
11888	54213	2379	0	X 
11949	54651	75531	0	X 
11950	54653	75532	0	X 
11985	55049	76201	0	X 
11986	55050	76201	0	X 
11992	55121	76203	0	X 
12135	56836	101582	0	X 
12137	56847	78830	0	X 
12138	56849	78922	0	X 
12163	57316	91336	0	X 
12165	57346	90842	0	X 
12168	57518	262265	0	X 
12169	57519	262569	0	X 
12256	58933	80760	0	X 
12300	59617	92162	0	X 
12305	59685	91344	0	X 
12306	59689	91344	0	X 
12307	59707	92045	0	X 
12308	59710	92045	0	X 
12434	61381	85624	0	X 
12435	61382	262568	0	X 
12436	61383	262265	0	X 
12437	61384	11629	0	X 
12440	61429	90889	0	X 
12441	61433	92172	0	X 
12442	61448	91345	0	X 
12537	62048	89181	0	X 
12652	62908	11008	0	X 
12653	62909	262265	0	X 
12662	62966	95880	0	X 
12663	62978	95879	0	X 
12664	62984	95881	0	X 
12665	62995	95882	0	X 
12666	63023	1135	0	X 
12705	63192	95227	0	X 
12706	63194	95185	0	X 
12710	63245	93749	0	X 
12775	63632	93248	0	X 
12776	63633	93248	0	X 
12784	63742	92188	0	X 
12785	63745	92188	0	X 
12788	63840	92071	0	X 
12790	63842	90900	0	X 
12791	63843	92071	0	X 
12833	64492	91290	0	X 
12839	64597	95216	0	X 
12840	64627	93229	0	X 
12842	64639	11009	0	X 
12843	64640	91722	0	X 
12844	64641	262265	0	X 
12922	65286	25750	0	X 
13025	65661	55884	0	X 
13027	65662	55884	0	X 
13030	65667	89089	0	X 
13031	65730	65731	0	X 
13032	65731	262265	0	X 
13052	65923	93742	0	X 
13053	65931	93740	0	X 
13066	66067	55884	0	X 
13078	66073	55884	0	X 
13092	66080	55884	0	X 
13392	67270	262265	0	X 
13393	67271	262265	0	X 
13394	67272	262265	0	X 
13395	67273	262265	0	X 
13546	68808	96333	0	X 
13547	68809	96334	0	X 
13559	68833	55884	0	X 
13641	69251	55884	0	X 
13645	69648	55884	0	X 
13904	71076	55884	0	X 
13926	71259	101184	0	X 
14114	71970	122350	0	X 
14513	75525	105617	0	X 
14674	77950	107082	0	X 
14808	79320	111842	0	X 
14811	79329	128988	0	X 
14926	80822	116484	0	X 
14941	81175	104235	0	X 
14959	81400	124239	0	X 
14961	81402	124241	0	X 
14963	81404	124243	0	X 
15048	82467	120108	0	X 
15109	83097	104235	0	X 
15214	84105	55884	0	X 
15542	86026	104261	0	X 
15548	86057	104235	0	X 
15557	86143	133994	0	X 
16123	88370	127829	0	X 
16126	88375	127800	0	X 
16129	88377	127803	0	X 
16132	88379	127843	0	X 
16134	88381	127771	0	X 
16135	88382	127770	0	X 
16136	88384	128081	0	X 
16137	88385	128018	0	X 
16139	88387	127874	0	X 
16140	88388	127882	0	X 
16141	88398	104934	0	X 
16143	88417	128150	0	X 
16144	88487	128225	0	X 
16151	88531	11009	0	X 
16152	88532	118358	0	X 
16156	88577	127858	0	X 
16157	88578	128337	0	X 
16158	88579	128320	0	X 
16159	88580	128328	0	X 
16162	88583	128365	0	X 
16163	88584	128180	0	X 
16165	88586	128367	0	X 
16166	88587	128327	0	X 
16168	88589	128275	0	X 
16169	88590	128191	0	X 
16195	89112	129352	0	X 
16199	89125	143508	0	X 
16330	90173	55884	0	X 
16528	91806	133036	0	X 
16737	92798	55884	0	X 
16739	92799	55884	0	X 
16741	92800	55884	0	X 
16798	93146	143509	0	X 
16799	93147	143510	0	X 
16800	93148	143512	0	X 
16801	93149	143511	0	X 
16855	93385	55884	0	X 
16857	93386	55884	0	X 
16859	93403	136213	0	X 
16957	94025	55884	0	X 
17003	94190	55884	0	X 
17008	94207	143507	0	X 
17032	94290	55884	0	X 
17229	95497	140156	0	X 
17238	95567	140295	0	X 
17239	95568	140300	0	X 
17240	95589	140365	0	X 
17241	95590	140370	0	X 
17447	98095	143506	0	X 
17464	98134	142397	0	X 
17474	98546	142901	0	X 
17486	98715	134644	0	X 
17754	101677	150258	0	X 
17818	102278	146269	0	X 
17872	102457	146428	0	X 
18047	103641	147055	0	X 
18048	103642	147226	0	X 
18049	103643	147476	0	X 
18077	103982	147343	0	X 
18089	104009	147597	0	X 
18090	104010	148099	0	X 
18093	104012	148103	0	X 
18094	104013	148104	0	X 
18365	104326	55884	0	X 
18556	105705	148995	0	X 
18560	105710	149490	0	X 
18575	105916	149235	0	X 
18576	105928	149481	0	X 
18612	106950	150196	0	X 
18614	106952	150174	0	X 
18619	106981	150288	0	X 
19006	109152	156077	0	X 
19043	109258	156522	0	X 
19049	109558	156614	0	X 
19055	109578	156769	0	X 
19201	110560	171253	0	X 
19279	32617	55884	0	X 
19281	32616	55884	0	X 
19283	32622	55884	0	X 
19287	31760	55884	0	X 
19291	12529	55884	0	X 
19684	111660	55884	0	X 
19702	111812	161387	0	X 
19703	111813	161386	0	X 
19704	111814	161392	0	X 
19705	111815	161391	0	X 
19706	111816	161390	0	X 
19707	111817	161389	0	X 
19708	111818	161388	0	X 
19718	50287	71436	0	X 
19739	111921	161787	0	X 
19740	111922	161788	0	X 
19741	111923	161789	0	X 
19761	111957	162030	0	X 
19931	23007	55884	0	X 
19940	10696	12938	0	X 
19942	10697	12938	0	X 
19944	10698	12938	0	X 
19948	12185	17567	0	X 
19971	22589	28148	0	X 
19974	22630	28148	0	X 
19977	22631	28148	0	X 
19980	22632	28148	0	X 
20074	71085	101140	0	X 
20076	71086	101641	0	X 
20080	77949	107082	0	X 
20100	112271	162887	0	X 
20101	112272	162887	0	X 
20102	112273	162887	0	X 
20103	112274	162887	0	X 
20104	112275	162887	0	X 
20105	112276	162887	0	X 
20106	112277	162887	0	X 
20107	112278	162887	0	X 
20146	106829	149881	0	X 
20344	113130	162367	0	X 
20608	114052	168103	0	X 
20609	114053	168115	0	X 
20614	114057	168725	0	X 
20615	114058	168724	0	X 
20616	114059	168723	0	X 
20620	114063	168719	0	X 
20623	114066	168716	0	X 
20625	114068	168714	0	X 
20626	114069	168738	0	X 
20627	114070	168737	0	X 
20628	114071	168736	0	X 
20632	114075	168732	0	X 
20635	114078	168729	0	X 
20637	114080	168727	0	X 
20638	114081	168143	0	X 
20639	114082	168751	0	X 
20640	114083	168750	0	X 
20641	114084	168749	0	X 
20642	114085	168745	0	X 
20643	114086	168742	0	X 
20644	114087	168740	0	X 
20651	114094	168712	0	X 
20653	114096	168710	0	X 
20654	114097	168709	0	X 
20655	114098	168708	0	X 
20656	114099	168707	0	X 
20657	114100	168706	0	X 
20658	114101	168705	0	X 
20662	114105	168701	0	X 
20664	114108	168700	0	X 
20665	114109	168713	0	X 
20666	114110	168726	0	X 
20668	114112	168739	0	X 
20675	114124	168223	0	X 
20679	114128	168154	0	X 
20680	114129	168155	0	X 
20682	114131	168157	0	X 
20739	114616	168389	0	X 
20743	114620	168389	0	X 
20745	114622	168150	0	X 
20753	114745	168235	0	X 
20754	114746	168244	0	X 
20756	114806	168243	0	X 
20757	114807	168242	0	X 
20758	114808	168236	0	X 
20759	114822	168238	0	X 
20766	114834	55884	0	X 
20927	115356	169923	0	X 
20928	115357	169924	0	X 
20929	115358	169925	0	X 
20930	115359	169926	0	X 
20959	115504	170443	0	X 
20962	115506	170425	0	X 
20963	115510	170470	0	X 
21011	115793	226748	0	X 
21012	115795	226748	0	X 
21018	115981	170648	0	X 
21024	116067	170788	0	X 
21093	116114	170839	0	X 
21123	116154	170612	0	X 
21230	115503	171352	0	X 
21234	116374	162984	0	X 
21257	116416	171517	0	X 
21258	116417	171523	0	X 
21259	116418	171520	0	X 
21260	116419	171516	0	X 
21261	116420	171522	0	X 
21262	116421	171518	0	X 
21263	116422	171521	0	X 
21264	116423	171519	0	X 
21265	116424	171515	0	X 
21267	116429	171525	0	X 
21275	116442	171567	0	X 
21276	116443	171574	0	X 
21277	116444	171573	0	X 
21278	116445	171575	0	X 
21291	116656	55884	0	X 
21303	116662	55884	0	X 
21329	116675	55884	0	X 
21331	116676	55884	0	X 
21392	116769	55884	0	X 
21402	116774	55884	0	X 
21422	116784	55884	0	X 
21506	116925	172160	0	X 
21613	117398	172609	0	X 
21667	117492	172929	0	X 
21681	117566	173120	0	X 
21765	118109	168232	0	X 
21766	118110	170407	0	X 
21905	118354	174254	0	X 
21927	118428	174707	0	X 
22007	118474	174828	0	X 
22008	118475	174829	0	X 
22791	118514	174914	0	X 
23153	118518	55884	0	X 
23585	118427	175513	0	X 
23612	118697	175767	0	X 
23625	118727	175887	0	X 
23628	118728	175894	0	X 
23629	118729	175895	0	X 
23630	118730	175896	0	X 
23631	118731	175897	0	X 
23632	118732	175898	0	X 
23633	118736	175914	0	X 
23673	118921	55884	0	X 
23675	118922	176151	0	X 
23676	118923	55884	0	X 
23678	118935	176160	0	X 
23679	118936	176166	0	X 
23682	118937	176179	0	X 
23683	118938	176180	0	X 
23684	119001	176212	0	X 
23686	119003	176274	0	X 
23691	119039	176310	0	X 
23698	119083	176457	0	X 
23699	119092	176438	0	X 
23700	119093	176282	0	X 
23735	119134	176567	0	X 
23736	119139	176549	0	X 
23743	119144	176594	0	X 
23744	119145	176595	0	X 
23756	119151	176602	0	X 
24231	120236	178225	0	X 
24232	120227	178225	0	X 
24233	120237	178225	0	X 
24234	120251	178227	0	X 
24235	120242	178227	0	X 
24236	120252	178227	0	X 
24237	120221	178217	0	X 
24238	120212	178217	0	X 
24239	120222	178217	0	X 
24243	120233	178224	0	X 
24244	120230	178224	0	X 
24245	120240	178224	0	X 
24246	120248	178226	0	X 
24247	120245	178226	0	X 
24248	120255	178226	0	X 
24249	120218	178216	0	X 
24250	120215	178216	0	X 
24251	120225	178216	0	X 
24255	120216	178220	0	X 
24256	120220	178220	0	X 
24257	120226	178220	0	X 
24258	120231	178223	0	X 
24259	120235	178223	0	X 
24260	120241	178223	0	X 
24261	120246	178230	0	X 
24262	120250	178230	0	X 
24263	120256	178230	0	X 
24267	120214	178218	0	X 
24268	120219	178218	0	X 
24269	120224	178218	0	X 
24270	120229	178221	0	X 
24271	120234	178221	0	X 
24272	120239	178221	0	X 
24273	120244	178228	0	X 
24274	120249	178228	0	X 
24275	120254	178228	0	X 
24279	120213	178219	0	X 
24280	120217	178219	0	X 
24281	120223	178219	0	X 
24282	120228	178222	0	X 
24283	120232	178222	0	X 
24284	120238	178222	0	X 
24285	120243	178229	0	X 
24286	120247	178229	0	X 
24287	120253	178229	0	X 
24326	120301	178444	0	X 
24327	120302	178445	0	X 
24330	120311	178473	0	X 
24331	120313	168151	0	X 
24442	121729	201854	0	X 
24614	122272	180702	0	X 
24615	122273	180703	0	X 
24616	122274	180419	0	X 
24617	122275	180420	0	X 
24632	122338	180733	0	X 
24633	122339	180735	0	X 
24634	122340	180734	0	X 
24635	122341	180736	0	X 
24691	122451	175833	0	X 
24692	122452	175790	0	X 
24693	122453	156423	0	X 
24694	122454	156426	0	X 
24695	122455	156428	0	X 
24696	122456	156430	0	X 
24697	122457	181062	0	X 
24763	122535	181405	0	X 
24807	122576	181507	0	X 
24808	122580	181523	0	X 
24809	122582	181529	0	X 
24810	122583	181531	0	X 
24811	122584	181530	0	X 
24812	122590	181524	0	X 
24813	122591	181525	0	X 
